day,sales
77294,8011
77295,4746
77296,6136
77297,8588
77298,8028
77299,6313
77300,83
77301,4003
77302,5008
77303,6165
77304,3914
77305,2892
77306,6329
77307,4891
77308,6594
77309,8586
77310,2516
77311,7168
77312,3020
77313,2219
77314,1945
77315,2691
77316,6405
77317,2474
77318,1547
77319,9524
77320,700
77321,8387
77322,4947
77323,4355
77324,6943
77325,9296
77326,8954
77327,8159
77328,9557
77329,6106
77330,718
77331,7274
77332,2701
77333,4613
77334,4365
77335,4737
77336,8444
77337,7439
77338,4348
77339,2046
77340,5540
77341,8614
77342,1523
77343,7147
77344,1184
77345,6588
77346,1516
77347,4832
77348,8754
77349,7911
77350,3001
77351,2273
77352,1427
77353,1065
77354,9631
77355,9295
77356,4585
77357,960
77358,6388
77359,8713
77360,5117
77361,9583
77362,3983
77363,97
77364,4129
77365,2659
77366,4313
77367,1464
77368,264
77369,3917
77370,7439
77371,6866
77372,1488
77373,6987
77374,4379
77375,6546
77376,3472
77377,917
77378,3188
77379,6287
77380,4447
77381,2685
77382,9218
77383,9577
77384,6783
77385,3988
77386,9183
77387,2887
77388,9900
77389,8481
77390,32
77391,8452
77392,4458
77393,9663
77394,3937
77395,7421
77396,7347
77397,7414
77398,173
77399,8719
77400,6128
77401,3258
77402,7803
77403,4563
77404,5936
77405,5175
77406,6379
77407,7859
77408,3080
77409,7099
77410,285
77411,4587
77412,9781
77413,3784
77414,132
77415,2304
77416,5095
77417,5649
77418,76
77419,5688
77420,7459
77421,8144
77422,2410
77423,1877
77424,3502
77425,5879
77426,3444
77427,3189
77428,6645
77429,5112
77430,4776
77431,6836
77432,6053
77433,2800
77434,2753
77435,5674
77436,101
77437,4783
77438,9643
77439,8892
77440,7707
77441,2499
77442,6126
77443,5824
77444,3405
77445,6380
77446,6822
77447,3638
77448,2911
77449,8134
77450,8562
77451,4644
77452,7362
77453,1064
77454,5895
77455,6448
77456,5087
77457,2738
77458,3799
77459,5010
77460,5703
77461,1350
77462,1032
77463,2171
77464,7958
77465,343
77466,4448
77467,2290
77468,3829
77469,6133
77470,6067
77471,6135
77472,8208
77473,7389
77474,6718
77475,9806
77476,4167
77477,8292
77478,8304
77479,4265
77480,7732
77481,295
77482,4524
77483,1955
77484,9246
77485,1328
77486,5482
77487,2271
77488,1521
77489,6465
77490,8089
77491,1248
77492,6716
77493,7081
77494,3181
77495,8856
77496,3924
77497,3510
77498,874
77499,9029
77500,6676
77501,3571
77502,6514
77503,6690
77504,5390
77505,4447
77506,1833
77507,9759
77508,9740
77509,7820
77510,5171
77511,3144
77512,6688
77513,3148
77514,1730
77515,4406
77516,9449
77517,8147
77518,9124
77519,2269
77520,4781
77521,7825
77522,4057
77523,4514
77524,9432
77525,3284
77526,3727
77527,2377
77528,8319
77529,6788
77530,150
77531,1288
77532,3385
77533,5588
77534,1910
77535,4198
77536,8500
77537,7480
77538,5943
77539,3278
77540,1419
77541,9355
77542,8213
77543,3381
77544,8711
77545,924
77546,2431
77547,4634
77548,8372
77549,4686
77550,2383
77551,3736
77552,4244
77553,3666
77554,7952
77555,7843
77556,8387
77557,1159
77558,6494
77559,4023
77560,7820
77561,1477
77562,6628
77563,3611
77564,9845
77565,217
77566,5863
77567,7483
77568,1958
77569,4444
77570,8471
77571,8599
77572,1423
77573,4431
77574,1127
77575,2818
77576,208
77577,4093
77578,8936
77579,3102
77580,9173
77581,1001
77582,3931
77583,8571
77584,6371
77585,8896
77586,3581
77587,9836
77588,2837
77589,362
77590,1569
77591,9811
77592,624
77593,8484
77594,4723
77595,4599
77596,1889
77597,6599
77598,1341
77599,7683
77600,6382
77601,4056
77602,5865
77603,6225
77604,2179
77605,8555
77606,3677
77607,8592
77608,9909
77609,1567
77610,767
77611,5798
77612,3736
77613,4958
77614,3463
77615,2740
77616,9799
77617,9942
77618,5564
77619,6171
77620,6945
77621,1974
77622,9825
77623,7729
77624,29
77625,1213
77626,9028
77627,1384
77628,2216
77629,3236
77630,3520
77631,1192
77632,596
77633,2783
77634,2291
77635,127
77636,3798
77637,6798
77638,9188
77639,1614
77640,3463
77641,3020
77642,9285
77643,443
77644,1813
77645,2402
77646,1231
77647,5147
77648,1152
77649,7960
77650,1514
77651,6166
77652,6343
77653,5688
77654,9370
77655,2862
77656,8015
77657,3933
77658,925
77659,5051
77660,5011
77661,2910
77662,1962
77663,8970
77664,7217
77665,9090
77666,6155
77667,4971
77668,9331
77669,5228
77670,1766
77671,6233
77672,1330
77673,2727
77674,4140
77675,387
77676,4224
77677,9391
77678,7128
77679,8789
77680,5226
77681,6569
77682,4174
77683,1319
77684,8858
77685,9122
77686,7675
77687,2327
77688,4609
77689,761
77690,1479
77691,7508
77692,478
77693,4124
77694,4895
77695,6041
77696,1006
77697,4457
77698,9094
77699,7843
77700,1149
77701,6345
77702,7503
77703,7253
77704,7692
77705,4349
77706,185
77707,1560
77708,8125
77709,2506
77710,1926
77711,5745
77712,5835
77713,8301
77714,192
77715,7273
77716,2753
77717,3861
77718,6270
77719,4140
77720,8111
77721,4153
77722,2423
77723,8049
77724,4678
77725,9517
77726,8151
77727,301
77728,3699
77729,6593
77730,656
77731,5217
77732,1891
77733,3239
77734,7272
77735,523
77736,7891
77737,4384
77738,9403
77739,567
77740,7186
77741,8018
77742,9674
77743,143
77744,8926
77745,2394
77746,2106
77747,9030
77748,1154
77749,8421
77750,9104
77751,5262
77752,9985
77753,832
77754,7150
77755,2796
77756,9915
77757,5422
77758,7915
77759,3957
77760,3975
77761,1419
77762,9725
77763,7748
77764,585
77765,9317
77766,7858
77767,3391
77768,6964
77769,1891
77770,360
77771,7581
77772,5862
77773,3819
77774,5511
77775,9196
77776,3994
77777,569
77778,7177
77779,4576
77780,6524
77781,5213
77782,8708
77783,2062
77784,3242
77785,4531
77786,7130
77787,7748
77788,4657
77789,5618
77790,4401
77791,2454
77792,2224
77793,3450
77794,3331
77795,9120
77796,7817
77797,3444
77798,3808
77799,5511
77800,9454
77801,162
77802,6680
77803,3291
77804,543
77805,4890
77806,2343
77807,2492
77808,4592
77809,6666
77810,3987
77811,2019
77812,6630
77813,1958
77814,9064
77815,4096
77816,5347
77817,3908
77818,943
77819,1238
77820,7585
77821,9977
77822,311
77823,4043
77824,6716
77825,6456
77826,7125
77827,6092
77828,8882
77829,341
77830,4924
77831,8105
77832,9462
77833,9587
77834,1362
77835,8328
77836,3175
77837,6241
77838,4658
77839,2166
77840,7146
77841,4592
77842,9687
77843,7844
77844,6685
77845,1428
77846,4504
77847,3762
77848,7644
77849,7862
77850,8787
77851,7064
77852,1971
77853,4202
77854,4350
77855,5663
77856,5316
77857,5100
77858,3408
77859,8873
77860,1295
77861,6594
77862,5819
77863,2729
77864,9208
77865,1352
77866,5541
77867,5867
77868,3481
77869,2069
77870,3930
77871,5142
77872,675
77873,2795
77874,4897
77875,8930
77876,2785
77877,1233
77878,8672
77879,4438
77880,1867
77881,4087
77882,3307
77883,3312
77884,8384
77885,8088
77886,7527
77887,2958
77888,5819
77889,6016
77890,3091
77891,2217
77892,4205
77893,7258
77894,3369
77895,7776
77896,4740
77897,6939
77898,7383
77899,3026
77900,4151
77901,4043
77902,5882
77903,3433
77904,669
77905,2685
77906,6740
77907,5637
77908,9495
77909,8751
77910,6536
77911,3812
77912,7373
77913,4120
77914,1501
77915,2019
77916,5395
77917,4325
77918,2212
77919,8021
77920,5067
77921,5047
77922,3022
77923,8927
77924,645
77925,2152
77926,6024
77927,7926
77928,3531
77929,1263
77930,7884
77931,1395
77932,5689
77933,2408
77934,3103
77935,9479
77936,1328
77937,199
77938,3252
77939,6977
77940,7932
77941,9085
77942,9840
77943,8814
77944,2365
77945,3930
77946,3270
77947,18
77948,5412
77949,2781
77950,1741
77951,642
77952,2771
77953,4896
77954,5787
77955,3517
77956,2280
77957,4423
77958,2141
77959,8533
77960,173
77961,4737
77962,8312
77963,2652
77964,5212
77965,8668
77966,2462
77967,7223
77968,1605
77969,1930
77970,5379
77971,318
77972,9851
77973,657
77974,2027
77975,3141
77976,6396
77977,1127
77978,1007
77979,218
77980,9028
77981,4659
77982,3304
77983,3887
77984,4629
77985,5120
77986,2288
77987,557
77988,1552
77989,6673
77990,2863
77991,7819
77992,3775
77993,4229
77994,4589
77995,2416
77996,4464
77997,8170
77998,590
77999,6253
78000,7962
78001,8738
78002,408
78003,7580
78004,7935
78005,673
78006,6140
78007,9974
78008,25
78009,7442
78010,1113
78011,9975
78012,841
78013,5126
78014,7471
78015,802
78016,1379
78017,6192
78018,9843
78019,9452
78020,3431
78021,5858
78022,2530
78023,2524
78024,3471
78025,7538
78026,4424
78027,5886
78028,9882
78029,524
78030,237
78031,1413
78032,8368
78033,5531
78034,64
78035,1997
78036,9532
78037,9653
78038,229
78039,5725
78040,7761
78041,7858
78042,7364
78043,8412
78044,3946
78045,2987
78046,9927
78047,2531
78048,8412
78049,6492
78050,9915
78051,6424
78052,866
78053,6280
78054,8728
78055,5554
78056,1141
78057,8994
78058,1555
78059,5943
78060,1467
78061,9562
78062,1381
78063,8561
78064,1348
78065,4380
78066,6187
78067,2400
78068,5343
78069,428
78070,3922
78071,4701
78072,855
78073,5115
78074,9276
78075,2864
78076,3698
78077,7346
78078,264
78079,7098
78080,1220
78081,7520
78082,839
78083,1025
78084,4939
78085,9944
78086,6418
78087,8638
78088,8136
78089,5183
78090,6359
78091,1948
78092,3766
78093,4376
78094,4407
78095,5441
78096,6244
78097,4725
78098,3194
78099,238
78100,5743
78101,6267
78102,6595
78103,6868
78104,5881
78105,7779
78106,9784
78107,1382
78108,5175
78109,3284
78110,7144
78111,1380
78112,9696
78113,4238
78114,2421
78115,3169
78116,8057
78117,5378
78118,6906
78119,8950
78120,3418
78121,399
78122,693
78123,7298
78124,477
78125,4733
78126,8303
78127,4896
78128,4820
78129,5966
78130,8713
78131,1705
78132,4484
78133,5745
78134,2554
78135,590
78136,770
78137,329
78138,7086
78139,1709
78140,1140
78141,8539
78142,1096
78143,1575
78144,8460
78145,9820
78146,7948
78147,5149
78148,4811
78149,3155
78150,4128
78151,9230
78152,8992
78153,1283
78154,4635
78155,4693
78156,3398
78157,7432
78158,6929
78159,2044
78160,1861
78161,6121
78162,4721
78163,2642
78164,8371
78165,845
78166,4924
78167,6888
78168,7957
78169,7326
78170,4125
78171,424
78172,9001
78173,7038
78174,7342
78175,7129
78176,298
78177,1047
78178,7734
78179,4446
78180,9440
78181,7125
78182,5852
78183,9553
78184,8100
78185,1977
78186,8024
78187,9942
78188,7905
78189,960
78190,4428
78191,8788
78192,1513
78193,3374
78194,5593
78195,823
78196,54
78197,1573
78198,6971
78199,7058
78200,9841
78201,5936
78202,8052
78203,5123
78204,1501
78205,8135
78206,4083
78207,9636
78208,6874
78209,9666
78210,1799
78211,1091
78212,6705
78213,7750
78214,2681
78215,3824
78216,4910
78217,9040
78218,1745
78219,949
78220,6545
78221,3732
78222,4822
78223,2871
78224,1413
78225,8968
78226,8785
78227,2641
78228,1889
78229,5179
78230,8713
78231,7895
78232,4010
78233,9317
78234,5816
78235,6692
78236,5692
78237,7935
78238,3315
78239,7052
78240,3464
78241,8710
78242,4963
78243,4707
78244,5672
78245,9569
78246,2148
78247,3266
78248,3736
78249,1672
78250,386
78251,5630
78252,9287
78253,260
78254,535
78255,459
78256,7839
78257,4388
78258,4256
78259,7908
78260,3394
78261,9787
78262,5899
78263,4738
78264,510
78265,4083
78266,4310
78267,9261
78268,2597
78269,4811
78270,5372
78271,2037
78272,5308
78273,662
78274,1085
78275,784
78276,9480
78277,1197
78278,7147
78279,1503
78280,8019
78281,3128
78282,143
78283,3794
78284,2666
78285,7793
78286,3788
78287,65
78288,9349
78289,4518
78290,2285
78291,546
78292,3244
78293,9238
78294,2791
78295,5309
78296,1402
78297,7750
78298,6807
78299,6639
78300,3848
78301,6420
78302,8264
78303,9358
78304,8073
78305,6971
78306,5301
78307,6999
78308,1864
78309,4938
78310,5008
78311,134
78312,2428
78313,6158
78314,2987
78315,3249
78316,7282
78317,7238
78318,8087
78319,8833
78320,5377
78321,7921
78322,4151
78323,4850
78324,7052
78325,1327
78326,8151
78327,35
78328,3228
78329,6977
78330,8659
78331,8717
78332,1365
78333,6289
78334,4113
78335,5577
78336,9000
78337,1769
78338,8874
78339,9813
78340,5168
78341,7840
78342,7385
78343,4963
78344,7209
78345,2947
78346,2058
78347,8448
78348,3433
78349,1376
78350,3273
78351,3735
78352,5548
78353,4284
78354,212
78355,7402
78356,7118
78357,5995
78358,5837
78359,9
78360,37
78361,2502
78362,5711
78363,6423
78364,6685
78365,3501
78366,3988
78367,6186
78368,9699
78369,2595
78370,5834
78371,1598
78372,1143
78373,6162
78374,9781
78375,6994
78376,5447
78377,2994
78378,4038
78379,5007
78380,8892
78381,3219
78382,9911
78383,5728
78384,7225
78385,9683
78386,780
78387,8152
78388,7136
78389,4200
78390,8153
78391,3526
78392,7323
78393,6135
78394,441
78395,2704
78396,7215
78397,5169
78398,9123
78399,8699
78400,9917
78401,4013
78402,3202
78403,2088
78404,2368
78405,2273
78406,3774
78407,3745
78408,5173
78409,4137
78410,7240
78411,695
78412,6122
78413,7562
78414,715
78415,4729
78416,3417
78417,4748
78418,3333
78419,8413
78420,6985
78421,132
78422,6750
78423,8424
78424,9474
78425,6698
78426,4702
78427,9280
78428,7819
78429,9393
78430,2999
78431,9778
78432,8010
78433,4611
78434,1387
78435,5230
78436,677
78437,7373
78438,8537
78439,3915
78440,9700
78441,7192
78442,7713
78443,8987
78444,3117
78445,6987
78446,7812
78447,8320
78448,5011
78449,1760
78450,3725
78451,9425
78452,9581
78453,4554
78454,765
78455,6278
78456,2104
78457,9714
78458,4624
78459,7966
78460,4935
78461,4370
78462,569
78463,7145
78464,6603
78465,52
78466,9717
78467,3085
78468,3749
78469,3519
78470,3912
78471,8054
78472,7787
78473,6640
78474,8821
78475,8013
78476,225
78477,7287
78478,6699
78479,8937
78480,9665
78481,4972
78482,266
78483,3927
78484,9110
78485,6801
78486,9245
78487,119
78488,3559
78489,2155
78490,6546
78491,3108
78492,6328
78493,8187
78494,2919
78495,8922
78496,190
78497,2053
78498,1635
78499,5649
78500,5557
78501,5952
78502,3649
78503,4370
78504,9078
78505,3400
78506,7768
78507,1937
78508,9367
78509,970
78510,5747
78511,7025
78512,6459
78513,4244
78514,9210
78515,8558
78516,9421
78517,6635
78518,1118
78519,8179
78520,258
78521,634
78522,3969
78523,6048
78524,1755
78525,956
78526,4
78527,4737
78528,4167
78529,3341
78530,4066
78531,1274
78532,2521
78533,4388
78534,6442
78535,6353
78536,632
78537,3287
78538,26
78539,751
78540,5801
78541,9504
78542,5661
78543,494
78544,903
78545,2549
78546,569
78547,7876
78548,3156
78549,3461
78550,5941
78551,7870
78552,5428
78553,6779
78554,9446
78555,4241
78556,3051
78557,8125
78558,9043
78559,6870
78560,1944
78561,7540
78562,8790
78563,7217
78564,1533
78565,5648
78566,5117
78567,1583
78568,472
78569,4026
78570,2030
78571,186
78572,6446
78573,6798
78574,6828
78575,4075
78576,5438
78577,7914
78578,2500
78579,3107
78580,2869
78581,7903
78582,8160
78583,9939
78584,1675
78585,8031
78586,2347
78587,232
78588,984
78589,3657
78590,1535
78591,3915
78592,386
78593,2316
78594,1263
78595,4784
78596,4306
78597,4108
78598,2804
78599,9536
78600,4111
78601,1488
78602,1039
78603,3010
78604,747
78605,4434
78606,7359
78607,2689
78608,5781
78609,9525
78610,2883
78611,2777
78612,9369
78613,7040
78614,8064
78615,6613
78616,8329
78617,7509
78618,7134
78619,7460
78620,7085
78621,5980
78622,9050
78623,8900
78624,9665
78625,7093
78626,3335
78627,6239
78628,7990
78629,5181
78630,844
78631,3277
78632,2672
78633,1600
78634,5932
78635,8352
78636,1024
78637,452
78638,3343
78639,7707
78640,2366
78641,2206
78642,2380
78643,5606
78644,3084
78645,2924
78646,9057
78647,2460
78648,5758
78649,452
78650,5065
78651,550
78652,2711
78653,6906
78654,7403
78655,9078
78656,7214
78657,774
78658,6327
78659,3396
78660,9948
78661,6623
78662,9885
78663,4486
78664,8261
78665,6077
78666,3538
78667,3192
78668,6652
78669,2203
78670,9139
78671,5153
78672,1964
78673,5959
78674,5239
78675,2056
78676,9284
78677,1414
78678,5230
78679,1283
78680,2390
78681,5766
78682,9175
78683,9966
78684,1046
78685,8920
78686,5329
78687,9616
78688,7383
78689,4642
78690,1905
78691,5563
78692,4448
78693,5837
78694,78
78695,1391
78696,5999
78697,4957
78698,1641
78699,4580
78700,9190
78701,2532
78702,9176
78703,852
78704,7756
78705,7160
78706,1777
78707,8742
78708,912
78709,7146
78710,2471
78711,1630
78712,2352
78713,4697
78714,7425
78715,3823
78716,7933
78717,3923
78718,2094
78719,2560
78720,3010
78721,7258
78722,7492
78723,6702
78724,6837
78725,9620
78726,5428
78727,7971
78728,481
78729,1560
78730,4885
78731,1819
78732,3549
78733,4766
78734,5988
78735,5293
78736,9142
78737,3396
78738,5356
78739,3386
78740,7286
78741,6822
78742,3635
78743,2929
78744,4043
78745,1098
78746,1520
78747,2268
78748,6708
78749,2413
78750,1457
78751,6234
78752,7782
78753,8852
78754,9047
78755,7713
78756,5139
78757,1016
78758,3694
78759,9408
78760,5011
78761,2535
78762,9947
78763,189
78764,7352
78765,9724
78766,9127
78767,4186
78768,349
78769,1944
78770,1985
78771,357
78772,3815
78773,5710
78774,2289
78775,5701
78776,8504
78777,9862
78778,1193
78779,3643
78780,1860
78781,4478
78782,3811
78783,3885
78784,6522
78785,6074
78786,4634
78787,9236
78788,9713
78789,7015
78790,4806
78791,7081
78792,787
78793,6103
78794,5884
78795,3143
78796,4070
78797,4964
78798,3296
78799,7994
78800,5330
78801,7233
78802,2093
78803,1232
78804,2641
78805,1200
78806,5349
78807,1212
78808,7348
78809,6588
78810,4108
78811,8287
78812,3005
78813,9869
78814,8335
78815,8210
78816,3702
78817,7247
78818,6659
78819,6139
78820,2435
78821,7767
78822,8809
78823,9107
78824,270
78825,2870
78826,6893
78827,8622
78828,7016
78829,4103
78830,3816
78831,6062
78832,1927
78833,8116
78834,6187
78835,9651
78836,2919
78837,929
78838,2647
78839,6312
78840,8196
78841,2112
78842,3147
78843,2194
78844,7180
78845,6935
78846,3615
78847,5877
78848,6569
78849,5848
78850,1771
78851,859
78852,4787
78853,9360
78854,2796
78855,8040
78856,7767
78857,2462
78858,5174
78859,8056
78860,1589
78861,9297
78862,3660
78863,341
78864,9095
78865,3506
78866,1289
78867,9912
78868,9751
78869,3945
78870,6116
78871,3697
78872,3384
78873,2365
78874,7558
78875,7548
78876,6139
78877,6373
78878,8005
78879,4296
78880,2027
78881,468
78882,2588
78883,6813
78884,5755
78885,449
78886,6990
78887,3234
78888,7975
78889,6987
78890,618
78891,2119
78892,2566
78893,2087
78894,5207
78895,3140
78896,6404
78897,8502
78898,3476
78899,666
78900,4374
78901,1781
78902,2118
78903,1931
78904,7067
78905,7634
78906,9239
78907,7640
78908,4367
78909,796
78910,6568
78911,5545
78912,5945
78913,9943
78914,1808
78915,2913
78916,4571
78917,8415
78918,6488
78919,3240
78920,8463
78921,1478
78922,4613
78923,6714
78924,5592
78925,8087
78926,5723
78927,9130
78928,6266
78929,9208
78930,7401
78931,9641
78932,5608
78933,7996
78934,4106
78935,3682
78936,9998
78937,166
78938,8762
78939,6340
78940,9102
78941,4663
78942,4182
78943,455
78944,3240
78945,7526
78946,7185
78947,6772
78948,1360
78949,1970
78950,4821
78951,8193
78952,6073
78953,4619
78954,6113
78955,7022
78956,5860
78957,4254
78958,4647
78959,1712
78960,7488
78961,7035
78962,5211
78963,6901
78964,2967
78965,7935
78966,8741
78967,106
78968,7834
78969,284
78970,5336
78971,4896
78972,3242
78973,7489
78974,5488
78975,3424
78976,1050
78977,1099
78978,8878
78979,6501
78980,7047
78981,2678
78982,3650
78983,7606
78984,544
78985,9059
78986,9952
78987,6363
78988,2719
78989,6503
78990,3265
78991,6674
78992,7040
78993,2254
78994,3175
78995,8716
78996,9737
78997,4698
78998,546
78999,9620
79000,6715
79001,9644
79002,1382
79003,4157
79004,4984
79005,1322
79006,810
79007,7892
79008,272
79009,8410
79010,2999
79011,146
79012,4391
79013,5024
79014,3365
79015,3168
79016,8993
79017,926
79018,9495
79019,191
79020,5928
79021,5973
79022,941
79023,7478
79024,3027
79025,5879
79026,7460
79027,5446
79028,9352
79029,4197
79030,3530
79031,5928
79032,1160
79033,1881
79034,7998
79035,9340
79036,2366
79037,4396
79038,3006
79039,2670
79040,9694
79041,7225
79042,2104
79043,7439
79044,7819
79045,887
79046,7811
79047,5023
79048,7654
79049,4397
79050,6435
79051,9953
79052,5311
79053,9965
79054,2706
